typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20170101,2017,52,2017,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32337.0,False,8,kg,32337.0,False,32337.0,False,,False,,49384.63,49384.63,0,False,True,
A,20170101,2017,52,2017,776,TON,Tonga,M,Import,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1972.52,False,8,kg,1972.52,False,1972.52,False,0.0,False,6827.287,,6827.287,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,0.0,87.469,87.469,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,M,Import,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,104848.0,False,8,kg,104848.0,False,104848.0,False,0.0,False,156139.891,0.0,156139.891,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,RX,Re-export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,432.0,False,8,kg,432.0,False,432.0,False,0.0,False,0.0,4270.064,4270.064,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,435.0,False,8,kg,435.0,False,435.0,False,0.0,False,0.0,4357.534,4357.534,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,M,Import,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11981877.0,False,8,kg,11981877.0,False,11981877.0,False,0.0,False,16934814.779,0.0,16934814.779,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,RX,Re-export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2253039.0,False,8,kg,2253039.0,False,2253039.0,False,0.0,False,0.0,1744081.736,1744081.736,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2253039.0,False,8,kg,2253039.0,False,2253039.0,False,0.0,False,0.0,1744081.736,1744081.736,0,False,True,
A,20170101,2017,52,2017,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1945160.0,False,8,kg,1945160.0,False,1945160.0,False,,False,1776111.023,,1776111.023,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,837.0,False,8,kg,837.0,False,837.0,False,,False,,2416.85,2416.85,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,14317.0,False,8,kg,14317.0,False,14317.0,False,,False,154066.32,,154066.32,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,14317.0,False,8,kg,14317.0,False,14317.0,False,,False,154066.32,,154066.32,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,837.0,False,8,kg,837.0,False,837.0,False,,False,,2416.85,2416.85,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,219000.0,False,8,kg,219000.0,False,219000.0,False,0.0,False,347484.746,0.0,347484.746,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,1192.698,True,-1,,0.0,False,1192.698,True,0.0,False,0.0,2461.632,2461.632,6,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,31500.0,False,8,kg,31500.0,False,31500.0,False,,False,,46967.78,46967.78,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,3877033.0,False,8,kg,3877033.0,False,3877033.0,False,,False,8129014.98,,8129014.98,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,3877033.0,False,8,kg,3877033.0,False,3877033.0,False,,False,8129014.98,,8129014.98,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,31500.0,False,8,kg,31500.0,False,31500.0,False,,False,,46967.78,46967.78,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,0.0,87.469,87.469,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,M,Import,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,104848.0,False,8,kg,104848.0,False,104848.0,False,0.0,False,156139.891,0.0,156139.891,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,RX,Re-export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,432.0,False,8,kg,432.0,False,432.0,False,0.0,False,0.0,4270.064,4270.064,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,435.0,False,8,kg,435.0,False,435.0,False,0.0,False,0.0,4357.534,4357.534,0,False,True,
A,20170101,2017,52,2017,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,22080.13,False,8,kg,22080.13,False,22080.13,False,0.0,False,39690.358,,39690.358,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,1000.0,False,8,kg,1000.0,False,1000.0,False,0.0,False,1406.346,0.0,1406.346,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,77206.0,False,8,kg,77206.0,False,77206.0,False,,False,46938.16,,46938.16,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,77206.0,False,8,kg,77206.0,False,77206.0,False,,False,46938.16,,46938.16,0,False,True,
A,20170101,2017,52,2017,740,SUR,Suriname,M,Import,0,W00,World,0,W00,World,H3,HS,True,81050,"Fruit, edible; kiwifruit,  fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,8691.0,False,8,kg,8691.0,False,8691.0,False,8718.0,False,11176.69,0.0,11176.69,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,9105000.0,False,8,kg,9105000.0,False,9105000.0,False,0.0,False,17687852.561,0.0,17687852.561,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,28000.0,False,8,kg,28000.0,False,28000.0,False,0.0,False,0.0,57789.731,57789.731,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C01,Clearance for home use,0,3200,Road,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C01,Clearance for home use,0,3200,Road,8,kg,11685135.0,False,8,kg,11685135.0,False,11685135.0,False,0.0,False,30742140.822,0.0,30742140.822,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C03,Outright exportation,0,3200,Road,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H5,HS,True,81050,"Fruit, edible; kiwifruit, fresh",6,True,C03,Outright exportation,0,3200,Road,8,kg,19286.0,False,8,kg,19286.0,False,19286.0,False,0.0,False,0.0,38264.443,38264.443,0,False,True,
A,20170101,2017,52,2017,729,SDN,Sudan,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33847.267,True,-1,,0.0,False,33847.267,True,,False,114533.0,,114533.0,0,False,True,
A,20170101,2017,52,2017,729,SDN,Sudan,X,Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,650.0,False,8,kg,650.0,False,650.0,False,,False,,487.0,487.0,0,False,True,
A,20170101,2017,52,2017,740,SUR,Suriname,M,Import,0,W00,World,0,W00,World,H3,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,221313.0,False,8,kg,221313.0,False,221313.0,False,221313.0,False,219983.85,0.0,219983.85,0,False,True,
A,20170101,2017,52,2017,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109461.458,False,8,kg,109461.458,False,109461.458,False,0.0,False,99381.802,,99381.802,0,False,True,
A,20170101,2017,52,2017,748,SWZ,Eswatini,X,Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14200.0,False,8,kg,14200.0,False,14200.0,False,0.0,False,,1064.876,1064.876,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10839560.724,True,-1,,0.0,False,10839560.724,True,0.0,False,19297767.556,0.0,19297767.556,6,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1236417.585,True,-1,,0.0,False,1236417.585,True,0.0,False,0.0,3578391.73,3578391.73,6,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14542.0,False,8,kg,14542.0,False,14542.0,False,0.0,False,0.0,32962.774,32962.774,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6738041.0,False,8,kg,6738041.0,False,6738041.0,False,0.0,False,23091433.514,0.0,23091433.514,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6738041.0,False,8,kg,6738041.0,False,6738041.0,False,0.0,False,23091433.514,0.0,23091433.514,0,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14542.0,False,8,kg,14542.0,False,14542.0,False,0.0,False,0.0,32962.774,32962.774,0,False,True,
A,20170101,2017,52,2017,762,TJK,Tajikistan,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115949.0,False,8,kg,115949.0,False,115949.0,False,0.0,False,181646.0,0.0,181646.0,0,False,True,
A,20170101,2017,52,2017,762,TJK,Tajikistan,X,Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37895.0,False,8,kg,37895.0,False,37895.0,False,0.0,False,0.0,10859.0,10859.0,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,813226123.262,True,-1,,0.0,False,813226123.262,True,,False,,709758376.59,709758376.59,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36134771.0,False,8,kg,36134771.0,False,36134771.0,False,,False,28250690.69,,28250690.69,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36134771.0,False,8,kg,36134771.0,False,36134771.0,False,,False,28250690.69,,28250690.69,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,RM,Re-import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8775.0,False,8,kg,8775.0,False,8775.0,False,,False,45714.21,,45714.21,0,False,True,
A,20170101,2017,52,2017,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,813226123.262,True,-1,,0.0,False,813226123.262,True,,False,,709758376.59,709758376.59,0,False,True,
A,20170101,2017,52,2017,768,TGO,Togo,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,211.0,False,8,kg,211.0,False,211.0,False,0.0,False,383.223,,383.223,0,False,True,
A,20170101,2017,52,2017,776,TON,Tonga,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42.58,False,8,kg,42.58,False,42.58,False,0.0,False,1223.505,,1223.505,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13145.0,False,8,kg,13145.0,False,13145.0,False,0.0,False,0.0,51795.678,51795.678,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191877.0,False,8,kg,191877.0,False,191877.0,False,0.0,False,172155.766,0.0,172155.766,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,RX,Re-export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41570.0,False,8,kg,41570.0,False,41570.0,False,0.0,False,0.0,180027.854,180027.854,0,False,True,
A,20170101,2017,52,2017,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54715.0,False,8,kg,54715.0,False,54715.0,False,0.0,False,0.0,231823.532,231823.532,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1759.0,False,8,kg,1759.0,False,1759.0,False,0.0,False,0.0,4786.384,4786.384,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60392323.0,False,8,kg,60392323.0,False,60392323.0,False,0.0,False,91901730.377,0.0,91901730.377,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,RX,Re-export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17688534.0,False,8,kg,17688534.0,False,17688534.0,False,0.0,False,0.0,23949533.814,23949533.814,0,False,True,
A,20170101,2017,52,2017,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17690293.0,False,8,kg,17690293.0,False,17690293.0,False,0.0,False,0.0,23954320.198,23954320.198,0,False,True,
A,20170101,2017,52,2017,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9496.0,False,8,kg,9496.0,False,9496.0,False,,False,13760.797,,13760.797,0,False,True,
A,20170101,2017,52,2017,788,TUN,Tunisia,X,Export,0,W00,World,0,W00,World,H4,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4016866.0,False,8,kg,4016866.0,False,4016866.0,False,,False,,4342392.037,4342392.037,0,False,True,
A,20170101,2017,52,2017,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,205363.238,True,-1,,0.0,False,205363.238,True,0.0,False,1056517.703,0.0,1056517.703,6,False,True,
A,20170101,2017,52,2017,757,CHE,Switzerland,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0.0,False,0.0,43.673,43.673,0,False,True,
